"film_id","title","name","min_duration","max_duration","avg_duration","min_rental_rate","max_rental_rate","avg_rental_rate","mode_year","mode_language_id","mode_rating"
676,"Philadelphia Wife","Sports",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
359,"Gladiator Westward","Family",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
671,"Perdition Fargo","Sports",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
903,"Traffic Hobbit","Travel",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
989,"Working Microcosmos","Travel",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
670,"Pelican Comforts","Documentary",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
985,"Wonderland Christmas","Sci-Fi",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
365,"Gold River","Comedy",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
668,"Peak Forever","Sports",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
666,"Paycheck Wait","Drama",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
117,"Candles Grapes","Games",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
369,"Goodfellas Salute","Sci-Fi",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
902,"Trading Pinocchio","Sports",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
371,"Gosford Donnie","Action",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
372,"Graceland Dynamite","Sports",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
898,"Tourist Pelican","Sports",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
662,"Paths Control","Drama",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
120,"Caribbean Liberty","Sports",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
661,"Past Suicides","Foreign",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
659,"Park Citizen","Action",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
44,"Attacks Hate","Sci-Fi",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
655,"Panther Reds","Sci-Fi",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
897,"Torque Bound","Drama",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
381,"Grinch Massage","Games",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
654,"Panky Submarine","Games",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
653,"Panic Club","Horror",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
384,"Grosse Wonderful","Music",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
385,"Groundhog Uncut","Comedy",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
386,"Gump Date","Travel",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
648,"Outlaw Hanky","Travel",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
640,"Opus Ice","Foreign",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
123,"Casablanca Super","Travel",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
390,"Guys Falcon","Sci-Fi",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
124,"Casper Dragonfly","Children",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
392,"Hall Cassidy","Children",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
45,"Attraction Newton","New",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
126,"Casualties Encino","Action",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
639,"Opposite Necklace","Family",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
396,"Hanging Deep","Drama",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
127,"Cat Coneheads","Comedy",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
398,"Hanover Galaxy","Music",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
893,"Titans Jerk","Sci-Fi",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
46,"Autumn Crow","Games",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
637,"Open African","Sci-Fi",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
633,"October Submarine","Classics",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
403,"Harry Idaho","Drama",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
632,"Nuts Ties","New",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
405,"Haunted Antitrust","Travel",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
627,"North Tequila","Documentary",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
624,"Nightmare Chill","Games",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
408,"Head Stranger","Games",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
409,"Heartbreakers Bright","Children",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
892,"Titanic Boondock","Animation",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
411,"Heavenly Gun","Music",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
412,"Heavyweights Beast","Documentary",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
131,"Center Dinosaur","Classics",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
889,"Ties Hunger","Children",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
133,"Chamber Italian","Music",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
614,"Name Detective","Games",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
611,"Musketeers Wait","Classics",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
607,"Muppet Mile","Foreign",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
134,"Champion Flatliners","Animation",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
420,"Holes Brannigan","Sports",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
421,"Holiday Games","Foreign",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
422,"Hollow Jeopardy","Sci-Fi",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
603,"Movie Shakespeare","Family",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
597,"Moonwalker Fool","Games",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
596,"Moonshine Cabin","Games",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
426,"Home Pity","Music",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
591,"Monsoon Cause","Games",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
47,"Baby Hall","Foreign",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
588,"Model Fish","Children",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
587,"Mod Secretary","Documentary",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
48,"Backlash Undefeated","Children",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
980,"Wizard Coldblooded","Music",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
20,"Amelie Hellfighters","Music",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
583,"Mission Zoolander","Animation",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
435,"Hotel Happiness","Foreign",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
580,"Mine Titans","New",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
139,"Chasing Fight","Family",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
888,"Thin Sagebrush","Documentary",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
439,"Hunchback Impossible","Drama",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
579,"Minds Truman","Action",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
141,"Chicago North","Games",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
887,"Thief Pelican","Animation",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
884,"Terminator Club","Music",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
444,"Hustler Party","Comedy",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
144,"Chinatown Gladiator","New",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
446,"Hysterical Grail","Sports",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
145,"Chisum Behavior","Family",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
21,"American Circus","Action",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
883,"Tequila Past","Children",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
956,"Wanda Chamber","Games",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
451,"Igby Maker","Travel",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
578,"Million Ace","Classics",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
881,"Temple Attraction","Horror",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
575,"Midsummer Groundhog","Documentary",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
455,"Impossible Prejudice","Foreign",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
456,"Inch Jet","Animation",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
570,"Mermaid Insects","Sports",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
568,"Memento Zoolander","Comedy",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
459,"Informer Double","Foreign",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
460,"Innocent Usual","Foreign",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
565,"Matrix Snowman","Foreign",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
2,"Ace Goldfinger","Horror",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
151,"Cincinatti Whisperer","Sci-Fi",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
955,"Walls Artist","Children",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
465,"Interview Liaisons","New",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
466,"Intolerable Intentions","Documentary",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
563,"Massacre Usual","Games",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
879,"Telegraph Voyage","Music",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
469,"Iron Moon","Classics",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
470,"Ishtar Rocketeer","Animation",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
979,"Witches Panic","Drama",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
472,"Italian African","Travel",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
878,"Teen Apollo","Travel",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
156,"Clerks Angels","Documentary",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
556,"Maltese Hope","Games",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
871,"Sweden Shining","Comedy",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
551,"Maiden Home","New",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
10,"Aladdin Calendar","Sports",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
543,"Madigan Dorado","Travel",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
159,"Closer Bang","Comedy",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
867,"Super Wyoming","Family",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
532,"Loser Hustler","Sports",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
161,"Clue Grail","Music",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
1000,"Zorro Ark","Comedy",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
485,"Jersey Sassy","Children",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
486,"Jet Neighbors","Foreign",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
487,"Jingle Sagebrush","Classics",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
527,"Lola Agent","Horror",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
521,"Lies Treatment","Drama",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
865,"Sunrise League","Animation",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
518,"Liaisons Sweet","Travel",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
515,"Legally Secretary","Children",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
512,"League Hellfighters","Classics",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
510,"Lawless Vision","Animation",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
861,"Suit Walls","Games",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
508,"Lambs Cincinatti","Games",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
506,"Lady Stage","Horror",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
165,"Coldblooded Darling","Sci-Fi",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
499,"King Evolution","Family",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
500,"Kiss Glory","Foreign",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
501,"Kissing Dolls","Action",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
973,"Wife Turn","Documentary",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
167,"Coma Head","Travel",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
860,"Suicides Silence","Sci-Fi",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
972,"Whisperer Giant","Sci-Fi",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
170,"Command Darling","Foreign",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
171,"Commandments Express","Horror",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
172,"Coneheads Smoochy","Drama",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
173,"Confessions Maguire","Drama",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
174,"Confidential Interview","Music",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
60,"Beast Hunchback","Classics",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
859,"Sugar Wonka","Animation",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
177,"Connecticut Tramp","Sci-Fi",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
858,"Submarine Bed","Comedy",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
179,"Conquerer Nuts","Drama",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
61,"Beauty Grease","Drama",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
28,"Anthem Luke","Comedy",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
182,"Control Anthem","Comedy",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
183,"Conversation Downhill","Family",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
954,"Wake Jaws","New",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
950,"Volume House","Classics",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
856,"Streetcar Intentions","Horror",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
65,"Behavior Runaway","Horror",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
946,"Virtual Spoilers","Family",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
854,"Strangers Graffiti","Horror",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
190,"Creepers Kane","Classics",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
853,"Stranger Strangers","Children",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
192,"Crossing Divorce","Foreign",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
995,"Yentl Idaho","Horror",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
846,"Sting Personal","New",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
195,"Crowds Telemark","Sci-Fi",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
845,"Stepmom Dream","Foreign",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
68,"Betrayed Rear","Children",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
13,"Ali Forever","Horror",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
70,"Bikini Borrowers","Animation",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
844,"Steers Armageddon","Sports",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
71,"Bilko Anonymous","Family",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
202,"Daddy Pittsburgh","Comedy",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
203,"Daisy Menagerie","Sci-Fi",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
843,"Steel Santa","Classics",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
838,"Stagecoach Armageddon","Action",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
827,"Spice Sorority","Drama",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
207,"Dangerous Uptown","Foreign",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
31,"Apache Divine","Family",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
32,"Apocalypse Flamingos","New",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
210,"Darko Dorado","Action",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
211,"Darling Breaking","Games",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
212,"Darn Forrester","Action",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
826,"Speed Suit","Travel",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
214,"Daughter Madigan","Children",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
215,"Dawn Pond","Games",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
216,"Day Unfaithful","New",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
217,"Dazed Punk","Games",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
824,"Spartacus Cheaper","Family",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
219,"Deep Crusade","Documentary",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
74,"Birch Antitrust","Music",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
818,"Something Duck","Drama",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
222,"Desert Poseidon","Horror",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
75,"Bird Independence","Travel",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
224,"Desperate Trainspotting","Travel",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
817,"Soldiers Evolution","Sci-Fi",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
226,"Destiny Saturday","New",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
227,"Details Packer","Games",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
814,"Snatch Slipper","Comedy",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
229,"Devil Desire","Action",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
944,"Virgin Daisy","Drama",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
77,"Birds Perdition","New",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
994,"Wyoming Storm","New",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
805,"Sleepless Monsoon","Animation",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
943,"Villain Desperate","Documentary",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
971,"Whale Bikini","Foreign",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
81,"Blindness Gun","Sci-Fi",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
941,"Videotape Arsenic","Games",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
7,"Airplane Sierra","Comedy",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
239,"Dogma Family","Animation",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
84,"Boiled Dares","Travel",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
804,"Sleeping Suspects","Horror",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
803,"Slacker Liaisons","Drama",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
243,"Doors President","Animation",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
244,"Dorado Notting","Music",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
801,"Sister Freddy","Children",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
246,"Doubtfire Labyrinth","Foreign",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
