"film_id","title","name","revenue"
343,"Full Flatliners","Children",16.95
94,"Braveheart Human","Family",16.95
812,"Smoking Barbarella","Documentary",17.84
696,"Pride Alamo","Animation",17.85
27,"Anonymous Human","Sports",17.87
855,"Streak Ridgemont","Documentary",17.87
430,"Hook Chariots","Animation",17.87
283,"Ending Crowds","New",17.9
357,"Gilbert Pelican","Classics",17.91
613,"Mystic Truman","Comedy",17.92
425,"Holy Tadpole","Classics",17.92
547,"Magic Mallrats","Children",17.93
520,"License Weekend","Sci-Fi",17.94
507,"Ladybugs Armageddon","Games",17.94
688,"Polish Brooklyn","Children",18.85
186,"Craft Outfield","Drama",18.86
509,"Language Cowboy","Children",18.9
831,"Spirited Casualties","Sci-Fi",18.9
834,"Spoilers Hellfighters","Documentary",18.91
454,"Impact Aladdin","Music",18.92
799,"Simon North","Horror",18.94
754,"Rushmore Mermaid","Comedy",18.94
569,"Menagerie Rushmore","Animation",18.94
894,"Tomatoes Hellfighters","Travel",19.86
634,"Odds Boogie","Family",19.87
882,"Tenenbaums Command","Drama",19.88
821,"Sorority Queen","Foreign",19.88
440,"Hunger Roof","Foreign",19.88
593,"Monterey Labyrinth","Horror",19.89
352,"Gathering Calendar","Games",19.9
479,"Jedi Beneath","Family",20.82
97,"Bride Intrigue","Action",20.82
610,"Music Boondock","Family",20.83
259,"Duck Racer","Animation",20.95
663,"Patient Sister","Classics",21.82
105,"Bull Shawshank","Action",21.84
942,"Vietnam Smoochy","Drama",21.86
153,"Citizen Shrek","Sci-Fi",21.87
34,"Arabia Dogma","Horror",21.88
539,"Luck Opus","Drama",21.93
605,"Mulholland Beast","Foreign",21.93
675,"Phantom Glory","New",21.94
959,"Warlock Werewolf","Children",21.94
513,"Leathernecks Dwarfs","Travel",21.94
498,"Killer Innocent","Family",21.94
237,"Divorce Shining","Sports",21.95
249,"Dracula Crystal","Classics",22.81
924,"Unforgiven Zoolander","Sci-Fi",22.84
535,"Love Suicides","Horror",22.85
992,"Wrath Mile","Documentary",22.87
290,"Everyone Craft","Foreign",22.89
766,"Savannah Town","Drama",22.9
787,"Shining Roses","Travel",22.92
622,"Newsies Story","Documentary",22.93
53,"Bang Kwai","Family",22.93
399,"Happiness United","Foreign",22.94
297,"Extraordinary Conquerer","Classics",22.94
517,"Lesson Cleopatra","Sports",22.94
424,"Holocaust Highball","Children",23.84
427,"Homeward Cider","Documentary",23.84
492,"Jungle Closer","New",23.88
722,"Reef Salute","Horror",23.89
76,"Birdcage Casper","Music",23.91
136,"Chaplin License","New",23.92
163,"Clyde Theory","New",23.92
125,"Cassidy Wyoming","Travel",23.94
238,"Doctor Grail","Children",23.95
558,"Mannequin Worst","New",23.95
981,"Wolves Desire","Travel",24.79
218,"Deceiver Betrayed","Drama",24.8
727,"Resurrection Silverado","Family",24.81
562,"Masked Bubble","Music",24.81
809,"Slipper Fidelity","Sports",24.86
629,"Notorious Reunion","Documentary",24.87
258,"Drums Dynamite","Horror",24.87
636,"Oleander Clue","Music",24.91
990,"World Leathernecks","Horror",24.92
230,"Diary Panic","Drama",24.92
62,"Bed Highball","Documentary",24.94
32,"Apocalypse Flamingos","New",24.95
903,"Traffic Hobbit","Travel",24.95
441,"Hunter Alter","Documentary",24.95
904,"Train Bunch","Horror",24.96
741,"Roman Punk","Music",25.79
89,"Borrowers Bedazzled","Animation",25.8
600,"Motions Details","Horror",25.87
907,"Translation Summer","Drama",25.87
223,"Desire Alien","Animation",25.92
684,"Pizza Jumanji","Games",25.94
107,"Bunch Minds","Drama",25.95
149,"Christmas Moonshine","Children",26.81
280,"Empire Malkovich","Children",26.81
291,"Evolution Alter","Sports",26.88
315,"Finding Anaconda","Family",26.9
188,"Crazy Home","Comedy",26.91
674,"Pet Haunting","Foreign",26.92
208,"Dares Pluto","Animation",26.92
923,"Unfaithful Kill","Drama",26.92
699,"Private Drop","Games",26.95
377,"Grease Youth","Family",27.8
118,"Canyon Stock","Animation",27.81
281,"Encino Elf","Games",27.81
416,"Highball Potter","Foreign",27.81
743,"Room Roman","Animation",27.82
717,"Rear Trading","Action",27.85
155,"Cleopatra Devil","New",27.85
250,"Dragon Squad","Action",27.89
581,"Minority Kiss","Music",27.89
585,"Mob Duffel","Drama",27.9
240,"Dolls Rage","Sci-Fi",27.92
656,"Papi Necklace","Travel",27.93
29,"Antitrust Tomatoes","Action",27.93
836,"Squad Fish","Sports",27.93
459,"Informer Double","Foreign",27.95
786,"Shepherd Midsummer","Children",28.77
130,"Celebrity Horn","Action",28.79
534,"Louisiana Harry","Family",28.84
205,"Dances None","Action",28.87
896,"Tootsie Pilot","Children",28.88
482,"Jeopardy Encino","Classics",28.9
983,"Won Dares","Music",28.91
146,"Chitty Lock","Drama",28.92
264,"Dwarfs Alter","Games",28.92
541,"Luke Mummy","Animation",28.93
926,"Untouchables Sunrise","Documentary",28.93
185,"Cowboy Doom","Foreign",28.93
143,"Chill Luck","Drama",29.79
79,"Blade Polish","Drama",29.81
747,"Roxanne Rebel","Games",29.83
794,"Side Ark","Action",29.88
928,"Uptown Young","Children",29.9
761,"Santa Paris","Children",29.9
726,"Reservoir Adaptation","Foreign",29.91
978,"Wisdom Worker","Comedy",29.91
368,"Gone Trouble","Drama",29.92
393,"Halloween Nuts","Documentary",29.92
11,"Alamo Videotape","Foreign",30.78
387,"Gun Bonnie","Games",30.79
18,"Alter Victory","Animation",30.8
560,"Mars Roman","Games",30.83
140,"Cheaper Clyde","Sci-Fi",30.83
299,"Factory Dragon","Travel",30.85
886,"Theory Mermaid","Animation",30.88
604,"Mulan Moon","Comedy",30.89
490,"Jumanji Blade","New",30.92
82,"Blood Argonauts","Family",30.93
781,"Seven Swarm","Games",30.95
309,"Feud Frogmen","Family",31.8
176,"Congeniality Quest","Sports",31.81
132,"Chainsaw Uptown","Sci-Fi",31.81
646,"Outbreak Divine","Games",31.82
948,"Voice Peach","New",31.83
85,"Bonnie Holocaust","Documentary",31.85
732,"Rings Heartbreakers","Action",31.87
617,"Natural Stock","Family",31.88
576,"Mighty Luck","Documentary",31.9
819,"Song Hedwig","Music",31.9
413,"Hedwig Alter","Comedy",31.9
306,"Feathers Metal","Games",31.91
714,"Random Go","Sci-Fi",31.91
225,"Destination Jerk","Drama",31.92
758,"Saints Bride","Drama",31.92
405,"Haunted Antitrust","Travel",31.94
248,"Dozen Lion","Documentary",31.94
182,"Control Anthem","Comedy",31.94
224,"Desperate Trainspotting","Travel",31.94
19,"Amadeus Holy","Action",32.8
949,"Volcano Texas","Games",32.81
840,"Stampede Disturbing","Games",32.86
862,"Summer Scarface","Classics",32.86
736,"Robbery Bright","Family",32.88
756,"Saddle Antitrust","Comedy",32.89
848,"Stone Fire","Travel",32.9
540,"Lucky Flying","Music",32.9
553,"Maker Gables","Children",32.9
106,"Bulworth Commandments","Games",32.93
411,"Heavenly Gun","Music",32.94
883,"Tequila Past","Children",32.94
1,"Academy Dinosaur","Documentary",33.79
976,"Wind Phantom","Games",33.79
524,"Lion Uncut","Comedy",33.83
963,"Watch Tracy","Animation",33.85
832,"Splash Gump","Family",33.86
577,"Mile Mulan","Sports",33.89
80,"Blanket Beverly","Family",33.9
187,"Cranes Reservoir","Sports",33.91
952,"Wagon Jaws","Documentary",33.91
550,"Maguire Apache","Family",33.91
310,"Fever Empire","Games",33.95
875,"Talented Homicide","Sports",34.76
200,"Curtain Videotape","Games",34.77
122,"Carrie Bunch","Horror",34.77
270,"Earth Vision","New",34.77
457,"Independence Hotel","Documentary",34.82
877,"Taxi Kick","Music",34.83
241,"Donnie Alley","Animation",34.87
452,"Illusion Amelie","Foreign",34.87
549,"Magnolia Forrester","Action",34.89
3,"Adaptation Holes","Documentary",34.89
278,"Elf Murder","Music",34.94
850,"Story Side","Action",35.74
595,"Moon Bunch","Foreign",35.74
303,"Fantasy Troopers","Action",35.79
360,"Glass Dying","Action",35.88
340,"Frontier Cabin","New",35.94
102,"Bubble Grosse","Sports",35.94
695,"President Bang","Family",35.94
769,"School Jacket","Foreign",35.94
697,"Primary Glass","Action",36.73
970,"Westward Seabiscuit","Classics",36.75
790,"Shootist Superfly","Drama",36.77
467,"Intrigue Worst","Foreign",36.81
461,"Insects Stone","Animation",36.81
864,"Sundance Invasion","Children",36.82
552,"Majestic Floats","Documentary",36.85
40,"Army Flintstones","Documentary",36.86
618,"Necklace Outbreak","Drama",36.86
257,"Drumline Cyclone","Travel",36.9
279,"Elizabeth Shane","Sports",36.93
817,"Soldiers Evolution","Sci-Fi",36.93
268,"Early Home","Animation",36.94
12,"Alaska Phantom","Music",37.77
119,"Caper Motions","Comedy",37.77
164,"Coast Rainbow","Documentary",37.82
488,"Joon Northwest","Sports",37.84
744,"Roots Remember","Classics",37.86
792,"Shrek License","Foreign",37.88
700,"Prix Undefeated","Family",37.9
815,"Snatchers Montezuma","Classics",37.91
522,"Life Twisted","Comedy",37.92
939,"Vertigo Northwest","Comedy",37.92
364,"Godfather Diary","New",37.92
372,"Graceland Dynamite","Sports",37.94
677,"Pianist Outfield","New",38.78
191,"Crooked Frogmen","Children",38.79
982,"Women Dorado","Action",38.81
160,"Club Graffiti","Animation",38.82
282,"Encounters Curtain","Drama",38.82
574,"Midnight Westward","Action",38.84
828,"Spiking Element","Classics",38.88
719,"Records Zorro","Sports",38.93
472,"Italian African","Travel",38.94
602,"Mourning Purple","Sci-Fi",39.81
233,"Disciple Mother","Travel",39.82
652,"Pajama Jawbreaker","Classics",39.86
110,"Cabin Flash","Children",39.86
829,"Spinal Rocky","Family",39.87
394,"Hamlet Wisdom","Sci-Fi",39.88
530,"Lord Arizona","Action",39.9
740,"Rollercoaster Bringing","Horror",39.91
422,"Hollow Jeopardy","Sci-Fi",39.92
515,"Legally Secretary","Children",39.92
466,"Intolerable Intentions","Documentary",39.93
316,"Fire Wolves","Games",39.93
884,"Terminator Club","Music",39.94
485,"Jersey Sassy","Children",39.94
687,"Pocus Pulp","Documentary",40.75
833,"Splendor Patton","Children",40.79
273,"Effect Gladiator","Family",40.79
54,"Banger Pinocchio","Music",40.8
906,"Tramp Others","Comedy",40.82
383,"Groove Fiction","Sports",40.83
442,"Hunting Musketeers","Family",40.88
962,"Wasteland Divine","Classics",40.88
328,"Forever Candidate","Children",40.88
658,"Paris Weekend","Horror",40.88
337,"Frida Slipper","Foreign",40.9
876,"Tarzan Videotape","Horror",40.92
375,"Grail Frankenstein","Action",40.92
685,"Platoon Instinct","New",40.92
565,"Matrix Snowman","Foreign",40.92
47,"Baby Hall","Foreign",40.93
289,"Eve Resurrection","New",40.93
161,"Clue Grail","Music",40.93
39,"Armageddon Lost","Sci-Fi",41.8
505,"Labyrinth League","Children",41.87
660,"Party Knock","Comedy",41.88
213,"Date Speed","Family",41.88
825,"Speakeasy Date","Action",41.89
96,"Breaking Home","New",41.9
431,"Hoosiers Birdcage","Foreign",41.92
435,"Hotel Happiness","Foreign",41.92
582,"Miracle Virtual","Animation",41.92
703,"Punk Divorce","Animation",41.93
849,"Storm Happiness","Animation",42.74
951,"Voyage Legally","Classics",42.75
504,"Kwai Homeward","Drama",42.8
526,"Lock Rear","Travel",42.86
847,"Stock Glass","New",42.87
287,"Entrapment Satisfaction","Action",42.87
373,"Graduate Lord","Children",42.87
921,"Uncut Suicides","Music",42.87
589,"Modern Dorado","Documentary",42.88
770,"Scissorhands Slums","Foreign",42.88
296,"Express Lonely","Sci-Fi",42.88
960,"Wars Pluto","Documentary",42.9
750,"Run Pacific","New",42.91
470,"Ishtar Rocketeer","Animation",42.94
367,"Goldmine Tycoon","Sci-Fi",43.76
650,"Pacific Amistad","Documentary",43.81
363,"Go Purple","Music",43.83
925,"United Pilot","Documentary",43.85
333,"Freaky Pocus","Music",43.86
784,"Shanghai Tycoon","Travel",43.86
201,"Cyclone Family","Foreign",43.87
673,"Personal Ladybugs","Music",43.87
573,"Microcosmos Paradise","Children",43.88
692,"Potluck Mixed","Animation",43.9
30,"Anything Savannah","Horror",43.92
256,"Drop Waterfront","Sports",43.92
436,"Hours Rage","New",44.82
788,"Ship Wonderland","Documentary",44.86
826,"Speed Suit","Travel",44.92
211,"Darling Breaking","Games",44.92
197,"Crusade Honey","Sports",44.93
681,"Pirates Roxanne","Sports",45.81
927,"Uprising Uptown","Action",45.87
209,"Darkness War","Drama",45.88
104,"Bugsy Song","Foreign",45.91
528,"Lolita World","Family",45.91
124,"Casper Dragonfly","Children",45.93
156,"Clerks Angels","Documentary",45.94
388,"Gunfight Moon","Comedy",46.79
623,"Newton Labyrinth","Foreign",46.84
458,"Indian Love","Family",46.85
913,"Troopers Metal","New",46.86
111,"Caddyshack Jedi","Action",46.86
793,"Shrunk Divine","Action",46.87
16,"Alley Evolution","Foreign",46.87
900,"Town Ark","Foreign",46.87
837,"Stage World","Comedy",46.9
905,"Trainspotting Strangers","Comedy",46.91
984,"Wonderful Drop","Foreign",46.92
384,"Grosse Wonderful","Music",46.92
945,"Virginian Pluto","Documentary",47.75
406,"Haunting Pianist","Games",47.8
345,"Gables Metropolis","Family",47.83
988,"Worker Tarzan","Travel",47.86
546,"Madre Gables","Games",47.87
232,"Dirty Ace","Games",47.87
5,"African Egg","Thriller",47.89
503,"Kramer Chocolate","Sports",47.91
721,"Reds Pocus","Music",47.92
779,"Sense Greek","Sports",47.93
810,"Slums Duck","Family",48.78
807,"Sleuth Orient","Games",48.81
737,"Rock Instinct","Horror",48.83
496,"Kick Savannah","Travel",48.83
937,"Varsity Trip","New",48.84
592,"Monster Spartacus","Music",48.86
729,"Rider Caddyshack","Sports",48.89
587,"Mod Secretary","Documentary",48.91
543,"Madigan Dorado","Travel",48.92
371,"Gosford Donnie","Action",48.92
659,"Park Citizen","Action",48.94
206,"Dancing Fever","Documentary",49.76
147,"Chocolat Harry","Family",49.81
631,"Novocaine Flight","Sports",49.82
410,"Heaven Freedom","Comedy",49.85
561,"Mask Peach","New",49.86
932,"Valley Packer","Comedy",49.88
293,"Exorcist Sting","Sports",49.88
91,"Bound Cheaper","Classics",50.76
395,"Handicap Boondock","Action",50.76
863,"Sun Confessions","Sci-Fi",50.77
26,"Annie Identity","Sci-Fi",50.81
728,"Reunion Witches","Drama",50.82
977,"Window Side","Travel",50.89
145,"Chisum Behavior","Family",50.9
533,"Lost Bird","Foreign",50.9
469,"Iron Moon","Classics",50.9
494,"Karate Moon","Horror",51.8
23,"Anaconda Confessions","Animation",51.82
286,"Enough Raging","Travel",51.84
601,"Moulin Wake","Travel",51.84
746,"Rouge Squad","Games",51.84
679,"Pilot Hoosiers","Family",51.86
627,"North Tequila","Documentary",51.91
653,"Panic Club","Horror",51.93
358,"Gilmore Boiled","Classics",52.76
664,"Patriot Roman","Action",52.85
975,"Willow Tracy","Family",52.85
783,"Shane Darkness","Travel",52.87
705,"Purple Movie","Foreign",52.88
780,"Sensibility Rear","Family",52.9
731,"Right Cranes","Classics",52.9
246,"Doubtfire Labyrinth","Foreign",52.91
934,"Vanilla Day","Games",52.91
390,"Guys Falcon","Sci-Fi",52.92
2,"Ace Goldfinger","Horror",52.93
586,"Mockingbird Hollywood","Action",53.78
314,"Fight Jawbreaker","Animation",53.8
672,"Perfect Groove","Comedy",53.84
474,"Jade Bunch","Sports",53.85
152,"Circus Youth","Children",53.86
75,"Bird Independence","Travel",53.91
632,"Nuts Ties","New",53.91
338,"Frisco Forrest","Sci-Fi",53.91
890,"Tights Dawn","Sports",54.76
647,"Outfield Massacre","Music",54.82
204,"Dalmations Sweden","Drama",54.82
709,"Racer Egg","Drama",54.83
591,"Monsoon Cause","Games",54.91
537,"Lover Truman","Classics",54.91
13,"Ali Forever","Horror",54.91
548,"Magnificent Chitty","Classics",54.92
851,"Straight Hours","Sports",55.81
380,"Greek Everyone","Foreign",55.83
606,"Mummy Creatures","Sports",55.85
58,"Beach Heartbreakers","Documentary",55.86
24,"Analyze Hoosiers","Horror",55.86
842,"State Wasteland","Games",55.89
376,"Grapes Fury","Foreign",56.77
245,"Double Wrath","Animation",56.79
733,"River Outlaw","Sports",56.82
150,"Cider Desire","Documentary",56.83
189,"Creatures Shakespeare","Games",56.84
90,"Boulevard Mob","New",56.84
916,"Turn Star","Animation",56.88
449,"Identity Lover","Sci-Fi",56.88
92,"Bowfinger Gables","Horror",56.89
564,"Massage Image","Animation",56.89
639,"Opposite Necklace","Family",56.89
342,"Fugitive Maguire","Travel",56.89
567,"Meet Chocolate","Foreign",56.89
276,"Element Freddy","Comedy",56.9
93,"Brannigan Sunrise","New",56.91
317,"Fireball Philadelphia","Comedy",57.81
796,"Sierra Divide","Sports",57.85
633,"October Submarine","Classics",57.9
881,"Temple Attraction","Horror",57.9
508,"Lambs Cincinatti","Games",57.9
417,"Hills Neighbors","Action",58.79
651,"Packer Madigan","Animation",58.8
142,"Chicken Hellfighters","Documentary",58.81
311,"Fiction Christmas","Foreign",58.81
242,"Doom Dancing","Comedy",58.83
344,"Fury Murder","Children",58.83
615,"Nash Chocolat","Animation",58.87
872,"Sweet Brotherhood","Travel",58.89
811,"Smile Earring","Travel",58.9
428,"Homicide Peach","Family",59.82
56,"Barefoot Manchurian","Action",59.83
158,"Clones Pinocchio","Music",59.83
429,"Honey Ties","Sports",59.84
42,"Artist Coldblooded","Sports",59.86
620,"Nemo Campus","Sci-Fi",59.86
557,"Manchurian Curtain","Family",59.86
478,"Jaws Harry","Comedy",59.87
88,"Born Spinal","Travel",59.88
487,"Jingle Sagebrush","Classics",59.89
499,"King Evolution","Family",59.92
301,"Family Sweet","Horror",60.73
266,"Dynamite Tarzan","Classics",60.77
800,"Sinners Atlantis","Horror",60.81
269,"Earring Instinct","Family",60.83
626,"Noon Papi","Children",60.85
640,"Opus Ice","Foreign",60.9
824,"Spartacus Cheaper","Family",60.91
641,"Orange Grapes","Foreign",61.78
235,"Divide Monster","Sci-Fi",61.8
292,"Excitement Eve","Action",61.8
690,"Pond Seattle","Animation",61.82
17,"Alone Trip","Music",61.83
462,"Insider Arizona","Music",61.83
994,"Wyoming Storm","New",61.89
126,"Casualties Encino","Action",61.92
525,"Loathing Legally","Classics",62.74
228,"Detective Vision","Classics",62.76
993,"Wrong Behavior","Children",62.8
514,"Lebowski Soldiers","Drama",62.82
619,"Neighbors Charade","Sports",62.83
716,"Reap Unfaithful","Horror",62.84
351,"Gaslight Crusade","Horror",62.84
254,"Driver Annie","Sports",62.84
693,"Potter Connecticut","Animation",62.85
536,"Lovely Jingle","Classics",62.87
347,"Games Bowfinger","Travel",62.88
134,"Champion Flatliners","Animation",62.9
72,"Bill Others","Documentary",63.82
599,"Mother Oleander","Sports",63.87
202,"Daddy Pittsburgh","Comedy",63.89
28,"Anthem Luke","Comedy",63.89
870,"Swarm Gold","Horror",64.77
236,"Divine Resurrection","Games",64.85
544,"Madison Trap","Documentary",64.87
389,"Gunfighter Mussolini","Sports",64.89
277,"Elephant Trojan","Horror",64.9
312,"Fiddler Lost","Sci-Fi",64.9
545,"Madness Attacks","Foreign",65.77
816,"Snowman Rollercoaster","Animation",65.79
437,"House Dynamite","Family",65.8
138,"Chariots Conspiracy","Sci-Fi",65.81
529,"Lonely Elephant","Comedy",65.87
929,"Usual Untouchables","Foreign",65.88
133,"Chamber Italian","Music",65.88
957,"War Notting","Foreign",65.88
853,"Stranger Strangers","Children",65.9
689,"Pollock Deliverance","Foreign",66.82
986,"Wonka Sea","Animation",66.82
275,"Egypt Tenenbaums","Horror",66.84
999,"Zoolander Fiction","Children",66.85
991,"Worst Banger","Action",66.85
84,"Boiled Dares","Travel",66.87
137,"Charade Duffel","Sci-Fi",66.87
661,"Past Suicides","Foreign",66.88
207,"Dangerous Uptown","Foreign",66.88
426,"Home Pity","Music",66.88
918,"Twisted Pirates","Children",66.89
120,"Caribbean Liberty","Sports",66.92
748,"Rugrats Shakespeare","Action",67.72
374,"Graffiti Love","Sci-Fi",67.74
491,"Jumping Wrath","Children",67.79
366,"Goldfinger Sensibility","Drama",67.79
231,"Dinosaur Secretary","Family",67.81
519,"Liberty Magnificent","Sports",67.89
20,"Amelie Hellfighters","Music",67.9
418,"Hobbit Alien","Drama",68.74
99,"Bringing Hysterical","Comedy",68.81
298,"Eyes Driving","Sci-Fi",68.84
448,"Idaho Love","New",68.85
968,"Werewolf Lola","Action",68.88
323,"Flight Lies","Sports",68.88
463,"Instinct Airport","Sports",69.83
169,"Comforts Rush","Travel",69.85
933,"Vampire Whale","New",69.89
60,"Beast Hunchback","Classics",69.9
214,"Daughter Madigan","Children",69.91
889,"Ties Hunger","Children",69.91
555,"Mallrats United","Comedy",70.78
22,"Amistad Midsummer","New",70.79
645,"Others Soup","Travel",70.8
353,"Gentlemen Stage","Foreign",70.8
914,"Trouble Date","Travel",70.81
724,"Remember Diary","Family",70.83
308,"Ferris Mother","Comedy",70.85
173,"Confessions Maguire","Drama",70.87
480,"Jeepers Wedding","Classics",70.87
765,"Saturn Name","Comedy",70.87
966,"Wedding Apollo","Documentary",71.79
967,"Weekend Personal","Sci-Fi",71.83
473,"Jacket Frisco","Drama",71.84
81,"Blindness Gun","Sci-Fi",71.87
9,"Alabama Devil","Horror",71.88
151,"Cincinatti Whisperer","Sci-Fi",71.89
247,"Downhill Enough","Comedy",72.79
67,"Berets Agent","Action",72.8
432,"Hope Tootsie","Classics",72.83
210,"Darko Dorado","Action",72.9
391,"Half Outfield","Family",73.79
252,"Dream Pickup","Action",73.8
302,"Fantasia Park","Games",73.81
953,"Wait Cider","Animation",73.82
987,"Words Hunter","Music",73.86
648,"Outlaw Hanky","Travel",73.86
686,"Pluto Oleander","New",73.87
113,"California Birds","Sports",73.89
888,"Thin Sagebrush","Documentary",73.89
341,"Frost Head","Classics",74.72
288,"Escape Metropolis","Travel",74.77
193,"Crossroads Casualties","Animation",74.8
322,"Flatliners Killer","Sports",74.81
542,"Lust Lock","Action",74.82
455,"Impossible Prejudice","Foreign",74.86
74,"Birch Antitrust","Music",74.89
46,"Autumn Crow","Games",74.9
554,"Malkovich Pet","Classics",75.77
43,"Atlantis Cause","Family",75.79
912,"Trojan Tomorrow","Sci-Fi",75.82
83,"Blues Instinct","Family",75.82
820,"Sons Interview","Animation",75.85
774,"Searchers Wait","Comedy",75.86
420,"Holes Brannigan","Sports",75.86
219,"Deep Crusade","Documentary",75.87
597,"Moonwalker Fool","Games",75.89
177,"Connecticut Tramp","Sci-Fi",75.89
471,"Island Exorcist","Classics",76.77
49,"Badman Dawn","Sci-Fi",76.79
782,"Shakespeare Saddle","Sports",76.8
920,"Unbreakable Karate","New",76.81
806,"Sleepy Japanese","New",76.83
616,"National Story","Documentary",76.83
50,"Baked Cleopatra","Family",76.85
453,"Image Princess","Sports",76.86
381,"Grinch Massage","Games",76.86
956,"Wanda Chamber","Games",76.86
510,"Lawless Vision","Animation",76.86
917,"Tuxedo Mile","Sports",76.87
588,"Model Fish","Children",76.87
531,"Lose Inch","Foreign",77.74
434,"Horror Reign","Travel",77.75
234,"Disturbing Scarface","Sci-Fi",77.77
154,"Clash Freddy","Animation",77.77
707,"Quest Mussolini","Action",77.8
402,"Harper Dying","Animation",77.8
326,"Flying Hook","Animation",77.81
628,"Northwest Polish","Sports",77.82
190,"Creepers Kane","Classics",77.87
708,"Quills Bull","Documentary",77.87
711,"Raging Airplane","Sci-Fi",77.88
220,"Deer Virginian","Music",78.76
901,"Tracy Cider","Animation",78.76
181,"Contact Anonymous","Travel",78.76
78,"Blackout Private","Animation",78.77
608,"Murder Antitrust","Children",78.79
464,"Intentions Empire","Animation",78.83
481,"Jekyll Frogmen","New",78.84
385,"Groundhog Uncut","Comedy",78.86
229,"Devil Desire","Action",78.86
749,"Rules Human","Horror",78.87
858,"Submarine Bed","Comedy",78.87
867,"Super Wyoming","Family",78.88
625,"None Spiking","Sci-Fi",79.75
852,"Strangelove Desire","Children",79.78
657,"Paradise Sabrina","Comedy",79.82
121,"Carol Texas","Animation",79.83
70,"Bikini Borrowers","Animation",79.86
272,"Edge Kissing","Drama",79.87
68,"Betrayed Rear","Children",79.87
638,"Operation Operation","Comedy",80.75
958,"Wardrobe Phantom","Drama",80.77
643,"Orient Closer","Drama",80.83
936,"Vanishing Rocky","Music",80.83
438,"Human Graffiti","Games",80.85
667,"Peach Innocent","Sports",80.86
251,"Dragonfly Strangers","New",80.86
753,"Rush Goodfellas","Family",81.72
115,"Campus Remember","Action",81.83
398,"Hanover Galaxy","Music",81.86
662,"Paths Control","Drama",81.9
443,"Hurricane Affair","Comedy",82.77
123,"Casablanca Super","Travel",82.84
421,"Holiday Games","Foreign",82.85
7,"Airplane Sierra","Comedy",82.85
611,"Musketeers Wait","Classics",82.85
644,"Oscar Gold","Animation",83.75
4,"Affair Prejudice","Horror",83.79
841,"Star Operation","Sports",83.8
329,"Forrest Sons","Action",83.83
265,"Dying Maker","Comedy",83.85
757,"Sagebrush Clueless","Documentary",83.86
532,"Loser Hustler","Sports",83.86
655,"Panther Reds","Sci-Fi",83.86
682,"Pittsburgh Hunchback","Family",83.89
559,"Married Go","Sci-Fi",84.74
55,"Barbarella Streetcar","Sci-Fi",84.78
15,"Alien Center","Foreign",84.8
772,"Sea Virgin","Drama",84.81
141,"Chicago North","Games",84.85
179,"Conquerer Nuts","Drama",84.87
735,"Robbers Joon","Children",85.74
844,"Steers Armageddon","Sports",85.85
203,"Daisy Menagerie","Sci-Fi",85.86
489,"Juggler Hardly","Animation",86.71
